Name, n, |M|, distribution
20-instance-7, 20, 8, 1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,
20-instance-8, 20, 8, 0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,
20-instance-9, 20, 9, 0.941,0,0.024,0,0,0.976,1,0,1,1,1,0,1,0,0,0.976,0,0.371,1,0.712,
20-instance-10, 20, 2, 1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,
20-instance-11, 20, 2, 0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,
20-instance-12, 20, 8, 0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
20-instance-13, 20, 9, 1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,
20-instance-14, 20, 6, 1,0,1,0,0.499,1,0.056,0.039,0,0.501,0.905,1,1,1,1,0,0,1,0,1,
20-instance-15, 20, 15, 0.904,1,0,0.265,0.358,1,0,0.535,0.908,1,0.672,0.701,0.866,0.611,0.732,1,0.927,0.172,0.207,0.142,
20-instance-16, 20, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20-instance-17, 20, 6, 1,0,0,0,0,0,1,0.327,0,0.331,0,0.342,0,0,0,0,0,0,0,0,
20-instance-18, 20, 9, 0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,
20-instance-19, 20, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20-instance-20, 20, 9, 1,0.502,0,0.498,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,
20-instance-21, 20, 11, 0,1,1,1,1,0.986,0,0.014,0,1,1,0,0,1,1,1,0,1,0,1,
20-instance-22, 20, 4, 1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,
20-instance-23, 20, 5, 0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
20-instance-24, 20, 10, 0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
20-instance-25, 20, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20-instance-26, 20, 10, 0.681,1,0.457,0.429,0.571,1,0.654,1,0.168,1,0.075,1,1,0.224,0.351,0.39,1,1,0,1,
20-instance-27, 20, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20-instance-28, 20, 11, 1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,
20-instance-29, 20, 6, 0.096,0.064,0.84,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
20-instance-30, 20, 8, 1,0,1,1,0.521,0,1,0,1,1,0.479,0,1,1,0,0,1,0,1,0,
20-instance-31, 20, 5, 1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,
20-instance-32, 20, 10, 1,0.487,0,0,1,1,0,1,1,1,0,0.513,1,0,0,0,0,0,1,1,
20-instance-33, 20, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20-instance-34, 20, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20-instance-35, 20, 8, 0,0.774,0.506,0.459,0,1,0,1,1,0.408,0.412,1,0.236,0,1,0.141,0,0,0.064,1,
20-instance-36, 20, 3, 1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,
20-instance-37, 20, 5, 1,1,0.149,1,0,0,1,1,0.002,1,1,0,0.144,0.252,0.453,0,1,0,1,1,
20-instance-38, 20, 5, 1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
20-instance-39, 20, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20-instance-40, 20, 9, 0,1,0.407,0.894,1,1,1,0.311,0,0.782,0,0,1,0,1,1,0.218,0,0,0.388,
20-instance-41, 20, 7, 1,0.482,0,0,0.565,1,1,0.336,0,0,0.315,0,1,0,0.443,0,0.434,0.425,0,0,
20-instance-42, 20, 5, 0,0,0.664,1,0,0,0,0,0,1,0.662,1,1,0,0,0,0.674,0,0.662,0.338,
20-instance-43, 20, 8, 1,0.626,0.57,1,0,0,1,0.956,0.474,0.783,0.418,0,0.071,1,0,1,0.102,0,1,0,
20-instance-44, 20, 5, 1,1,0,0,1,0,0.516,0,0,0,0,1,0.484,0.516,1,0,0,0,0,0.484,
20-instance-45, 20, 11, 1,1,1,0,0.885,0,0,0.657,0,0,1,1,1,0.673,0.327,1,1,1,0,0.458,
20-instance-46, 20, 6, 1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,
20-instance-47, 20, 8, 1,0,1,1,0,1,0.369,1,1,0.365,1,1,1,1,0.498,0.502,1,0.266,1,1,
20-instance-48, 20, 2, 0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,
20-instance-49, 20, 2, 0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
20-instance-50, 20, 3, 1,1,0,1,0.992,0.999,1,1,1,1,1,1,1,1,1,1,0.009,0,1,1,
30-instance-1, 30, 7, 1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0.314,0,1,1,0.686,1,1,
30-instance-2, 30, 8, 0,0,0,0,0,0,0.957,1,1,0.6,0,0,0.798,0,0,1,0,0,0,0,1,1,1,0,0.645,0,0,0,0,0,
30-instance-3, 30, 7, 1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,
30-instance-4, 30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30-instance-5, 30, 15, 0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,
30-instance-6, 30, 10, 0.75,0.757,0.754,0,0,0,1,0,1,0,0.261,0,0,1,0,0,0,1,1,0,0.739,0,0,0,0,0,0,1,1,0.739,
30-instance-7, 30, 2, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
30-instance-8, 30, 8, 1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,
30-instance-9, 30, 15, 0.02,0.019,1,0.795,0.017,0.16,0.288,1,1,0,0.028,0,0.21,1,1,0.194,0.079,1,0.16,1,0.057,1,1,0.801,0.172,1,0,1,1,1,
30-instance-10, 30, 13, 1,0,0,0.701,0,0,0,0,1,0,0,0,1,0.328,0,1,0.376,0.364,1,0,0,0,0,0,0,0,0,0.231,0,0,
30-instance-11, 30, 4, 0,0,0.745,1,0,0,1,0.64,1,0,0,0,0,0,0,0,0,0,0,0,0.885,0,0,0.73,0,1,0,1,1,0,
30-instance-12, 30, 17, 1,1,1,0,0,1,0,0.487,1,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30-instance-13, 30, 5, 1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,
30-instance-14, 30, 14, 1,1,0.026,0,0,0.511,1,0.45,1,0,0.002,0,0.002,0.961,0,0,0,1,0,0.003,1,1,1,0.004,0,0.039,0,0.002,0,0,
30-instance-15, 30, 9, 1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,
30-instance-16, 30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30-instance-17, 30, 3, 0,0,0,0,0.874,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.676,0,0,0.45,
30-instance-18, 30, 13, 1,1,1,0,0,0.819,1,0,1,0.813,0.181,1,0,0,0,0,0.812,1,0,0,1,0.796,0,0,0.819,0,1,1,0.885,0.875,
30-instance-19, 30, 21, 0.01,0.373,1,0.821,1,0.326,0,0,0.001,0.196,1,0.997,0.44,0,0,0,0.565,0,0,0,0.417,0.032,0,0,0,1,0,0,0.994,0.828,
30-instance-20, 30, 7, 0.629,0,0.232,0.457,0.214,0,0,0,1,0,1,0,0,0,0,0,0,0,0.002,0,0,0.466,1,1,1,1,0,1,0,0,
30-instance-21, 30, 4, 0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,
30-instance-22, 30, 17, 0,1,0,0.137,1,1,0,0,0,0.591,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.408,0,1,0,0.352,0.512,
30-instance-23, 30, 11, 0,0.751,1,1,1,1,0,0.131,0,0,0,1,0,0.216,0.483,0.834,1,1,0.534,0,0,0.121,1,0,0.515,0.763,1,0.652,0,1,
30-instance-24, 30, 13, 1,1,0.013,1,1,0.773,1,0.969,0,0,0.387,0.306,1,0.565,0.607,1,1,0,0,0,1,1,1,1,0,1,0.8,0.58,1,0,
30-instance-25, 30, 15, 0,0.282,1,0.301,0.209,1,0.172,1,1,0.44,1,0.191,0.919,0,0,0,0.001,0,1,1,0.196,1,1,0.002,0.014,0.064,0.047,1,0.162,0,
30-instance-26, 30, 6, 0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,
30-instance-27, 30, 14, 0.999,0,1,0.562,1,0.677,1,1,0.576,1,1,0.041,1,0.273,0,1,1,0.167,1,0.006,0,0.017,0.466,1,0,0.457,0,0.097,1,0.662,
30-instance-28, 30, 5, 1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0.867,0,0,0,0.673,1,0.46,1,0,0,1,
30-instance-29, 30, 9, 1,0,0,0,0,0,0,0,1,0,0,0.998,0.753,0,0.783,0.697,0,0,0,0.486,0.283,1,1,1,0,1,0,0,1,0,
30-instance-30, 30, 3, 1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,
30-instance-31, 30, 6, 1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0.042,0,0,0.958,1,1,1,0,1,1,
30-instance-32, 30, 11, 0.401,0.981,0,1,0,1,1,0.947,0,1,1,0.804,1,0.98,0,0,1,0.847,1,0,0.02,1,0.016,0,0,1,0,1,1,0.004,
30-instance-33, 30, 12, 1,1,0.235,1,1,0.122,0.147,1,0.189,0,0.408,0.022,0,1,1,0.97,0.266,1,0.592,1,1,1,0,0.001,0.047,0.001,0,0,0,1,
30-instance-34, 30, 14, 0.179,0.156,0.129,0,0.471,1,1,0.034,1,1,0.223,0.305,0,0.041,0.641,0.03,0,1,0,0,0.038,0.171,0,0.053,0,0,1,1,0,0.529,
30-instance-35, 30, 10, 0,0,0.217,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0.783,0,0,1,1,
30-instance-36, 30, 6, 0.839,0,0.796,1,0.733,0,1,0,1,0.632,0,0,0,0,1,0,0,1,0,0,1,0,0.204,0,0,0,0,1,0.796,0,
30-instance-37, 30, 7, 0,1,1,0.496,1,0,1,0.448,1,0,1,1,1,0,0,1,1,0.096,1,0,0.038,0.899,1,1,1,0.023,0,0,1,1,
30-instance-38, 30, 3, 0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,
30-instance-39, 30, 7, 0,1,0,0,1,0.687,0.998,1,0,1,1,0,1,0,0.302,1,1,0,0,0.524,0,1,0.014,1,0.475,1,1,1,0,1,
30-instance-40, 30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30-instance-41, 30, 12, 1,0.876,0,0.897,1,1,0,0.604,0.766,0.402,0.767,1,0,0.483,0.384,1,0,0.31,0.975,0,0,0.019,0,1,0,0,0.517,0,0,0,
30-instance-42, 30, 13, 1,0,1,0.477,0.357,0.494,0.321,0.273,0.131,1,1,0.359,1,0.461,1,0.124,1,1,1,0.269,1,1,0,0.112,0.175,1,1,1,0.447,0,
30-instance-43, 30, 7, 1,1,0,0.474,1,1,0,0,1,0,1,1,0.313,1,1,0.213,0,1,1,1,0,1,1,0,1,1,0,1,0,0,
30-instance-44, 30, 9, 1,1,0,1,0,1,0.992,0,0,0,1,0.008,1,1,0.027,0,0.574,1,0,0.399,0,1,0,1,0,0,1,0,1,0,
30-instance-45, 30, 8, 1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,
30-instance-46, 30, 21, 0,0.042,1,1,0.037,0.189,1,0.572,0.014,1,1,0.414,0,0.224,0.002,0,0.695,0,0.941,0,0,0.364,1,0,0.506,0,1,1,0,1,
30-instance-47, 30, 17, 0,1,0,1,1,1,0,0.453,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.547,0,0,0,
30-instance-48, 30, 9, 1,1,0,0,0.769,1,0,0,1,0,0,0.555,1,0,0,0,1,1,0.751,0,0,0,1,0.925,0,0,1,1,0,0,
30-instance-49, 30, 14, 0,0.87,0,0,0,0,1,0,1,0.13,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,
30-instance-50, 30, 4, 0,1,0,0.643,0,0,0,0,0,1,1,0,0.56,0,0,1,0,0,0,1,1,1,1,1,0,0,0.362,0,1,0.435,
40-instance-1, 40, 15, 1,0,0,0.21,0,0,0.14,0,0,0,1,0,1,0,1,1,0,0,0.274,1,0.247,1,0,1,0.269,0.72,0,0,0,0.093,1,0,0.029,0,0,0.018,0,0,0,0,
40-instance-2, 40, 7, 0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0.907,0,1,0,0,1,0,0.869,0,1,0,1,1,0,0,0.617,0,0.607,0,1,0,0,0,
40-instance-3, 40, 9, 0.524,1,1,0.936,1,0,0,1,0,0,0,0.968,0.544,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0.217,0,0.811,1,0,0,0,0,
40-instance-4, 40, 17, 1,0.268,0,0.309,0.789,0.065,0,0.362,0.071,0.835,1,1,0.412,0,1,0.665,1,1,1,0,1,0.135,0.436,0,1,0.3,1,0,0,0,0.419,0.556,0,0,1,0,0,0.048,0,0.33,
40-instance-5, 40, 11, 0,0,1,0,1,1,1,1,0,0.695,0.997,0,0.901,1,0,0.835,1,0.714,0,0.983,0,0,0.475,1,0.946,1,1,1,0,0,0.871,0,1,0.583,0,0,1,0,1,1,
40-instance-6, 40, 4, 0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,
40-instance-7, 40, 3, 1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,
40-instance-8, 40, 27, 0.443,0,0.091,0.082,1,0.535,0.35,0.453,1,1,0,0.001,0,0.572,0.002,0.998,0.062,1,0,1,0,0.682,0,0,0,0.359,0.575,0,0.998,1,0.391,1,0.003,0.349,0,0.201,0.067,1,0.568,0.218,
40-instance-9, 40, 11, 0.3,0.868,0.288,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.966,1,0,1,0,0.28,1,0,1,0.132,0,0,0.973,0,0.132,1,0.061,1,0,
40-instance-10, 40, 10, 0,0,1,1,0,0.006,0,0,0,1,0,0,0.218,0,0,0,0,1,0.977,0,1,0.197,1,0,0,0.09,0,1,0,0.795,1,0,0.043,0,0,0,0.674,0,0,0,
40-instance-11, 40, 12, 0.653,1,1,1,1,1,0,0,1,0,0.837,1,0,1,1,1,0,0,0.786,1,0.725,1,1,0.275,1,1,0.724,0.425,1,0,1,1,1,0,0,0.275,0,0.3,1,1,
40-instance-12, 40, 17, 1,0.944,1,0,0.679,1,0.679,0.617,1,0,0.105,1,0.617,0.967,1,1,0.114,0.337,0.682,1,0,1,1,0.114,1,0.889,0.013,0.009,0,1,0,0,1,0,0.114,0,0,1,0.12,1,
40-instance-13, 40, 11, 1,0.548,1,0.358,1,0,0.301,1,0.364,1,0,1,0,0,1,1,1,0,1,0,0.642,1,0,1,1,0.64,0,1,0.216,0.706,0,0,0.439,0,1,0,0,0.788,0.998,1,
40-instance-14, 40, 13, 0,1,0,1,0.001,1,0.037,1,0,0,1,0,0,0,1,0.001,0,1,0.319,1,0.166,0,0.562,1,0.001,0,1,0.45,1,0,0.517,0,1,0.008,0.39,0,0,0,1,0.548,
40-instance-15, 40, 18, 0.382,0,0.24,0,0.052,1,0,1,0.264,0,1,0.263,0.384,0.046,0.406,1,1,1,0,1,0.296,0,0,0.985,0,0,0,1,0.004,0,0,0.221,1,0,0,0,1,0,1,0.457,
40-instance-16, 40, 18, 0.716,0.511,0.037,0.476,0.232,0.026,0.38,0,0.244,1,1,1,0.388,0,0.384,1,0.15,0,1,1,0,0.947,0.254,1,1,1,1,1,1,1,1,0.067,1,0.953,1,1,1,0,0,0.235,
40-instance-17, 40, 23, 0.999,0,1,0.006,0.673,1,0.246,0.046,0.266,1,1,1,1,0,0,0.005,0,0.928,0.003,1,0.943,0.017,0.26,1,1,0.003,0,0.003,1,0.002,0,0,1,0.149,1,0,0.054,0.397,0,0,
40-instance-18, 40, 11, 1,1,0,0.22,0.588,1,0.09,0,1,0.673,1,1,1,1,1,0,0,0.78,0,0,0,0,0,0,1,0,0.905,1,0,0,0.996,1,0,0,0,0.748,0,0,0,0,
40-instance-19, 40, 14, 0,1,0.053,0.965,1,1,0,0.226,1,0,1,0.993,0,1,1,0,0.225,1,0.471,0,1,0.042,0.609,0.591,0,1,0.527,0,0.123,1,0,0,1,0.502,1,1,0,1,0.366,0.307,
40-instance-20, 40, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40-instance-21, 40, 19, 1,1,1,1,0.929,1,0.5,1,0,0.923,1,0,1,0.795,0.678,0,0.014,0.95,0.349,0,0.035,0.324,0,0,0.72,1,1,0.01,0.37,1,0.358,0.204,0.118,1,1,1,0.002,0,0.011,0.71,
40-instance-22, 40, 8, 0,0.33,0,0,0.326,0,0,0,0,0,0.344,0,1,0,0,1,0.637,0,0,0,0,0,1,1,0.605,1,0,0,0,0,1,1,0,1,0,0,0,1,0.363,0.395,
40-instance-23, 40, 19, 0.919,0.989,0,0,1,0.744,0,0,0.528,0,1,0,0.136,0.483,0,1,1,0.968,0,1,0.02,0.839,0.846,0.161,1,0,0,1,0.27,0,1,0,0.314,0.789,0.994,1,0,0,1,1,
40-instance-24, 40, 13, 0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,
40-instance-25, 40, 5, 1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0.076,0,1,0,0,0,0,0,0,0.924,0,0,
40-instance-26, 40, 9, 0.867,0.875,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.796,0,0,0.769,0.693,0,0,1,0,1,0,0,1,
40-instance-27, 40, 20, 1,0,0,1,0,0,0,0,0,0.303,0,0,1,0,1,0.697,0.595,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.405,1,0,0,0,0,
40-instance-28, 40, 9, 0.967,0,1,1,0,0,0,1,0,0,0,0,0.74,1,0.779,1,0,0.714,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.023,0,1,0.8,1,1,0.977,0,
40-instance-29, 40, 18, 1,0.455,0,0.356,0,1,0.44,1,1,0.839,1,1,1,1,0.125,0,1,1,1,0,0,0,0,0.031,0.546,1,0.809,0.236,0.001,0.841,0.431,1,0,1,1,0.236,0.407,0.292,0,0.955,
40-instance-30, 40, 21, 0.718,0.872,0.453,0.442,0.006,0,0.602,0.072,1,0.633,1,1,1,0.304,0.259,0.374,1,1,0,1,1,0.502,0.099,1,1,0,1,0,0.197,0.324,1,0,0,0.951,1,0.289,1,0.412,0.491,1,
40-instance-31, 40, 17, 0,1,0.518,0,0,0.958,0,1,0,0.606,1,1,1,1,1,1,0.144,0.058,1,0,0.226,0,0,1,0,0.001,0,0,1,0.389,0,0.014,0.019,0.021,0,1,0.042,0.004,1,1,
40-instance-32, 40, 20, 0.117,0,0.366,1,0,0.746,0,0.005,0.891,1,0,0,0.833,1,0,0,0.68,1,0,0.589,0,1,0.804,0.74,1,0.73,0.726,1,0.975,0.737,0.164,1,0.764,0.685,0,0.53,0.453,1,1,0.465,
40-instance-33, 40, 19, 1,0,0,0.182,1,1,1,1,0,0.04,0,0.168,0,0,1,0.288,1,0,0.51,0.158,1,0.214,0,0.635,0.466,0.589,0.466,0.023,1,1,1,1,0.668,1,0.951,0.323,1,0.284,0,0.035,
40-instance-34, 40, 18, 1,0.093,1,0.198,0.001,1,0,1,0.086,1,1,0.58,1,0.606,1,0.831,1,1,1,1,1,1,0.087,1,0.001,1,0,0.202,1,1,1,0.012,1,0.352,1,0,1,1,0.137,0.814,
40-instance-35, 40, 14, 0,1,0.748,0.192,1,0,0,0.669,0,0.802,0.624,0,0,0,0.802,1,1,1,0.399,1,0.034,0,1,0.854,1,1,1,0,0,0.618,0,0.246,0,0,1,0,0,0.012,0,1,
40-instance-36, 40, 17, 1,0,1,0,0.583,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0.417,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,
40-instance-37, 40, 18, 0,1,1,0.001,0.861,1,0.559,1,1,0.47,0,0,0,0.012,0,0,1,1,0.001,1,1,0.511,1,0.146,1,1,0,1,1,0.441,0,0.999,0.999,1,1,0,1,0,1,1,
40-instance-38, 40, 23, 1,1,0.196,0.771,0.871,1,0.009,0,1,1,0,1,0,1,1,1,0.904,0.835,0,1,0,1,0.772,1,1,1,0.995,0.926,1,0.329,0,0.052,0.001,0.242,0.074,1,0.013,0,0.01,0,
40-instance-39, 40, 4, 0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
40-instance-40, 40, 11, 0.666,1,1,1,0,0,0.642,0,1,1,0,1,0,1,0,0,0.671,1,1,0.001,0.43,1,0.474,1,0,0,0,0,0,0,0.591,0.525,1,0,1,1,0,1,0,1,
40-instance-41, 40, 2, 1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,
40-instance-42, 40, 16, 0,0.998,0.998,0.928,1,1,0.969,1,0,0,0,0,1,1,0.015,0,1,0.926,0,0,0,0,0.002,0.994,0.985,0.005,0,0,0.066,0.02,0.082,1,1,1,0.926,1,1,0.015,0.071,0,
40-instance-43, 40, 9, 0,0,0,0.505,1,0,0,0,0,0,0,0,0,0.495,0,0,1,0,0.495,0,0,0,1,0,0.505,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,
